seed,bm25_support_at100,cluster_support_at100,dense_support_at100,first_relevant_prefix_ratio,first_relevant_prefix_tokens,first_relevant_rank,maximum_safe_token_saving,minimum_safe_ratio_grid,multiple_relevant,query_id,relevant_chunks_top10,route_confidence,route_support_count_at100,route_tier,safe_r0.85_m4,safe_r0.95_m4,source_hit,total_tokens_top10,variant
13,1,1,1,0.14542870677404074,307,1,0.45333964945523453,0.01,1,lotte_technology_search_100k_q530,4,0.7045719625435839,3,hybrid_lite,1,1,1,2111,fixed_full
13,1,1,1,0.06787330316742081,90,1,0.49321266968325794,0.01,1,lotte_technology_search_100k_q349,2,0.9702449253302385,3,linucb_primary,1,1,1,1326,fixed_full
13,0,1,1,nan,0,0,nan,nan,0,lotte_technology_search_100k_q56,0,0.8400612504173447,2,linucb_primary,0,0,0,954,fixed_full
13,1,1,1,0.13138925294888598,401,1,0.19200524246395811,0.01,1,lotte_technology_search_100k_q532,2,0.8018928045786885,3,linucb_primary,1,1,1,3052,fixed_full
13,1,1,1,0.5064350064350064,787,4,0.4935649935649936,0.01,1,lotte_technology_search_100k_q351,3,0.8876831746311804,3,linucb_primary,1,1,1,1554,fixed_full
13,1,1,1,0.14227226202661208,139,1,0.3295803480040942,0.01,1,lotte_technology_search_100k_q586,5,0.824027221870939,3,linucb_primary,1,1,1,977,fixed_full
13,1,1,1,0.09674693705111956,229,1,0.5217574989438107,0.01,1,lotte_technology_search_100k_q540,3,0.9528357497960024,3,linucb_primary,1,1,1,2367,fixed_full
13,1,1,1,0.016831108531630876,29,1,0.73476494486361,0.01,1,lotte_technology_search_100k_q515,6,0.9730229451867286,3,linucb_primary,1,1,1,1723,fixed_full
13,0,1,1,0.20708955223880596,111,1,0.42910447761194026,0.01,0,lotte_technology_search_100k_q223,1,0.9704802794155217,2,linucb_primary,1,1,1,536,fixed_full
13,1,1,1,0.15517241379310345,90,1,0.4844827586206897,0.01,0,lotte_technology_search_100k_q228,1,0.31243297188769686,3,full_dense_fallback,1,1,1,580,fixed_full
13,0,1,1,0.21689259645464026,208,2,0.5182481751824817,0.01,0,lotte_technology_search_100k_q30,1,0.4782688620836425,2,hybrid_lite,1,1,1,959,fixed_full
13,1,1,1,0.07740825688073394,135,1,0.6055045871559632,0.01,1,lotte_technology_search_100k_q548,2,0.9654732110957772,3,linucb_primary,1,1,1,1744,fixed_full
13,1,1,1,0.08899456521739131,131,1,0.3525815217391305,0.01,1,lotte_technology_search_100k_q365,3,0.933712179475078,3,linucb_primary,1,1,1,1472,fixed_full
13,1,1,1,0.02561576354679803,26,1,0.7733990147783252,0.01,1,lotte_technology_search_100k_q145,2,0.4910357961562446,3,hybrid_lite,1,1,1,1015,fixed_full
13,1,1,1,0.03344298245614035,61,1,0.611842105263158,0.01,1,lotte_technology_search_100k_q341,3,0.9786502772045262,3,linucb_primary,1,1,1,1824,fixed_full
13,1,0,1,0.06129398410896708,54,1,0.6572077185017027,0.01,1,lotte_technology_search_100k_q248,2,0.3600652207651884,2,full_dense_fallback,1,1,1,881,fixed_full
13,1,1,1,0.10499683744465528,166,1,0.713472485768501,0.01,1,lotte_technology_search_100k_q484,2,0.9675817633905903,3,linucb_primary,1,1,1,1581,fixed_full
13,1,1,1,0.1771177117711771,161,2,0.5302530253025303,0.01,1,lotte_technology_search_100k_q239,2,0.9011592828034836,3,linucb_primary,1,1,1,909,fixed_full
13,1,1,1,0.2361963190184049,77,1,0.6104294478527608,0.01,0,lotte_technology_search_100k_q385,1,0.4866753382811222,3,hybrid_lite,1,1,1,326,fixed_full
13,1,1,1,0.03255387436955525,71,1,0.6281522237505731,0.01,1,lotte_technology_search_100k_q380,3,0.6808638243841404,3,hybrid_lite,1,1,1,2181,fixed_full
13,1,0,1,0.11476190476190476,241,1,0.36809523809523814,0.01,1,lotte_technology_search_100k_q518,2,0.5221462350919688,2,hybrid_lite,1,1,1,2100,fixed_full
13,1,1,1,0.20416666666666666,147,2,0.6041666666666667,0.01,1,lotte_technology_search_100k_q277,2,0.4768483021977464,3,hybrid_lite,1,1,1,720,fixed_full
13,1,0,0,nan,0,0,nan,nan,0,lotte_technology_search_100k_q134,0,0.7247926601231769,1,hybrid_lite,0,0,0,734,fixed_full
13,1,0,1,0.29959514170040485,222,3,0.5492577597840755,0.01,0,lotte_technology_search_100k_q59,1,0.2872669189534081,2,full_dense_fallback,1,1,1,741,fixed_full
13,1,1,1,0.31236283833211415,427,1,0.3123628383321141,0.01,1,lotte_technology_search_100k_q128,2,0.684630763862264,3,hybrid_lite,1,1,1,1367,fixed_full
13,0,1,1,nan,0,0,nan,nan,0,lotte_technology_search_100k_q38,0,0.8272826960292207,2,linucb_primary,0,0,0,1929,fixed_full
13,1,1,1,0.052719665271966525,63,1,0.6117154811715482,0.01,1,lotte_technology_search_100k_q388,3,0.7077724550009987,3,hybrid_lite,1,1,1,1195,fixed_full
13,1,1,1,0.24497731691510044,378,2,0.49254698639014904,0.01,0,lotte_technology_search_100k_q123,1,0.8475730534568716,3,linucb_primary,1,1,1,1543,fixed_full
13,1,1,1,0.9085037674919269,1688,8,0.09149623250807315,0.91,0,lotte_technology_search_100k_q67,1,0.8993706925338362,3,linucb_primary,0,1,1,1858,fixed_full
13,1,1,1,0.5083267248215702,641,7,0.49167327517842985,0.51,1,lotte_technology_search_100k_q15,2,0.6506887409496895,3,hybrid_lite,1,1,1,1261,fixed_full
13,1,1,1,0.2459526774595268,395,2,0.6961394769613948,0.01,1,lotte_technology_search_100k_q531,4,0.9454406001561504,3,linucb_primary,1,1,1,1606,fixed_full
13,1,1,1,0.05702280912364946,95,1,0.47238895558223293,0.01,1,lotte_technology_search_100k_q512,3,0.6222974257459849,3,hybrid_lite,1,1,1,1666,fixed_full
13,1,1,1,0.05271695052716951,65,1,0.5904298459042985,0.01,0,lotte_technology_search_100k_q192,1,0.8060757885036918,3,linucb_primary,1,1,1,1233,fixed_full
13,1,1,1,0.2394578313253012,318,4,0.7605421686746988,0.01,1,lotte_technology_search_100k_q549,5,0.9809068203034239,3,linucb_primary,1,1,1,1328,fixed_full
13,1,1,1,0.07580011229646266,135,1,0.6108927568781584,0.01,1,lotte_technology_search_100k_q554,2,0.9689962500533881,3,linucb_primary,1,1,1,1781,fixed_full
13,0,1,1,0.21595330739299612,111,1,0.5466926070038911,0.01,0,lotte_technology_search_100k_q217,1,0.974981999844743,2,linucb_primary,1,1,1,514,fixed_full
13,1,1,1,nan,0,0,nan,nan,0,lotte_technology_search_100k_q195,0,0.564987132182033,3,hybrid_lite,0,0,0,944,fixed_full
13,1,1,1,0.04116059379217274,61,1,0.7058029689608637,0.01,1,lotte_technology_search_100k_q438,10,0.9594027724409564,3,linucb_primary,1,1,1,1482,fixed_full
13,1,1,1,0.10889570552147239,142,1,0.6572085889570551,0.01,0,lotte_technology_search_100k_q555,1,0.7805912731164716,3,linucb_primary,1,1,1,1304,fixed_full
13,1,0,1,0.33450952717007765,474,1,0.3987297106563161,0.01,1,lotte_technology_search_100k_q247,3,0.3582947342884274,2,full_dense_fallback,1,1,1,1417,fixed_full
13,1,1,1,0.27360441075120606,397,2,0.4865609924190214,0.01,1,lotte_technology_search_100k_q330,3,0.8713671606421556,3,linucb_primary,1,1,1,1451,fixed_full
13,1,1,1,0.8275862068965517,360,7,0.1724137931034483,0.83,0,lotte_technology_search_100k_q381,1,0.5898329334711827,3,hybrid_lite,1,1,1,435,fixed_full
13,1,0,1,nan,0,0,nan,nan,0,lotte_technology_search_100k_q157,0,0.27772693117886793,2,full_dense_fallback,0,0,0,675,fixed_full
13,0,1,1,0.23,253,4,0.77,0.01,0,lotte_technology_search_100k_q130,1,0.9562347989553978,2,linucb_primary,1,1,1,1100,fixed_full
13,1,1,1,0.22266881028938906,277,5,0.777331189710611,0.23,1,lotte_technology_search_100k_q54,2,0.6999293112784233,3,hybrid_lite,1,1,1,1244,fixed_full
13,1,1,1,0.03798219584569733,64,1,0.7186943620178041,0.01,1,lotte_technology_search_100k_q541,4,0.770951117948012,3,linucb_primary,1,1,1,1685,fixed_full
13,1,1,1,0.16335303600214937,304,2,0.6518001074691027,0.01,1,lotte_technology_search_100k_q488,2,0.9671452614904472,3,linucb_primary,1,1,1,1861,fixed_full
13,1,1,1,0.12488350419384903,134,1,0.5424044734389561,0.01,1,lotte_technology_search_100k_q352,4,0.919187034221632,3,linucb_primary,1,1,1,1073,fixed_full
13,1,1,1,0.2744186046511628,118,1,0.5930232558139534,0.01,0,lotte_technology_search_100k_q85,1,0.3814434631069508,3,full_dense_fallback,1,1,1,430,fixed_full
13,1,1,1,0.1116751269035533,198,1,0.4754653130287648,0.01,0,lotte_technology_search_100k_q576,1,0.9059407571342338,3,linucb_primary,1,1,1,1773,fixed_full
13,1,1,1,0.6124721603563474,825,7,0.6540460282108389,0.35,0,lotte_technology_search_100k_q389,1,0.5018623896898102,3,hybrid_lite,1,1,1,1347,fixed_full
13,1,1,1,0.024140453547915143,66,1,0.555596196049744,0.01,1,lotte_technology_search_100k_q394,4,0.9728621396469813,3,linucb_primary,1,1,1,2734,fixed_full
13,1,1,1,0.33031674208144796,292,3,0.6176470588235294,0.01,0,lotte_technology_search_100k_q238,1,0.6833241923464554,3,hybrid_lite,1,1,1,884,fixed_full
13,0,1,1,nan,0,0,nan,nan,0,lotte_technology_search_100k_q184,0,0.739559985985944,2,hybrid_lite,0,0,0,757,fixed_full
13,1,1,1,0.23152903990517582,586,3,0.705254839984196,0.01,1,lotte_technology_search_100k_q514,2,0.973029932220562,3,linucb_primary,1,1,1,2531,fixed_full
13,1,1,1,0.09508389755666764,323,1,0.450397409478952,0.01,1,lotte_technology_search_100k_q289,7,0.807824079219088,3,linucb_primary,1,1,1,3397,fixed_full
13,1,1,1,0.061129568106312294,92,1,0.7794019933554817,0.01,1,lotte_technology_search_100k_q461,9,0.9448629071452022,3,linucb_primary,1,1,1,1505,fixed_full
13,1,1,1,0.06016260162601626,74,1,0.724390243902439,0.01,1,lotte_technology_search_100k_q274,2,0.9439846568099309,3,linucb_primary,1,1,1,1230,fixed_full
13,1,1,1,0.19782870928829915,164,1,0.36670687575392036,0.01,1,lotte_technology_search_100k_q521,2,0.8671190783898164,3,linucb_primary,1,1,1,829,fixed_full
13,1,1,1,nan,0,0,nan,nan,0,lotte_technology_search_100k_q33,0,0.9476312860010829,3,linucb_primary,0,0,0,1162,fixed_full
13,1,1,1,0.15182481751824817,104,1,0.39270072992700733,0.01,0,lotte_technology_search_100k_q451,1,0.9600070536994315,3,linucb_primary,1,1,1,685,fixed_full
13,1,1,1,0.5,358,6,0.5,0.5,0,lotte_technology_search_100k_q181,1,0.7989581427487823,3,linucb_primary,1,1,1,716,fixed_full
13,1,1,1,nan,0,0,nan,nan,0,lotte_technology_search_100k_q36,0,0.9689829454096958,3,linucb_primary,0,0,0,1180,fixed_full
13,1,1,1,0.1032940219601464,254,1,0.6022773485156567,0.01,1,lotte_technology_search_100k_q471,5,0.8467092357631936,3,linucb_primary,1,1,1,2459,fixed_full
13,1,1,1,0.175,378,2,0.7949074074074074,0.01,0,lotte_technology_search_100k_q124,1,0.8253354799400933,3,linucb_primary,1,1,1,2160,fixed_full
13,0,1,1,0.40689271817676487,732,2,0.49027237354085607,0.01,0,lotte_technology_search_100k_q364,1,0.9334143215257709,2,linucb_primary,1,1,1,1799,fixed_full
13,1,1,1,0.017828200972447326,33,1,0.8287412209616424,0.01,0,lotte_technology_search_100k_q520,1,0.7624233684319187,3,linucb_primary,1,1,1,1851,fixed_full
13,0,1,1,nan,0,0,nan,nan,0,lotte_technology_search_100k_q92,0,0.6973208038426383,2,hybrid_lite,0,0,0,1606,fixed_full
13,1,1,1,0.4425612052730697,705,5,0.5900816070307595,0.41,1,lotte_technology_search_100k_q108,5,0.9079855215781713,3,linucb_primary,1,1,1,1593,fixed_full
13,1,0,0,nan,0,0,nan,nan,0,lotte_technology_search_100k_q282,0,0.7459492945399248,1,linucb_primary,0,0,0,1581,fixed_full
13,1,1,1,0.15290231241151486,324,1,0.5620575743275129,0.01,0,lotte_technology_search_100k_q410,1,0.6703924064799845,3,hybrid_lite,1,1,1,2119,fixed_full
13,1,0,1,0.0751694393099199,122,1,0.8139248305606901,0.01,0,lotte_technology_search_100k_q401,1,0.7792911685847174,2,linucb_primary,1,1,1,1623,fixed_full
13,1,1,1,nan,0,0,nan,nan,0,lotte_technology_search_100k_q505,0,0.5436518295499544,3,hybrid_lite,0,0,0,1540,fixed_full
13,1,0,1,0.091017251635931,153,1,0.5562165377751338,0.01,1,lotte_technology_search_100k_q490,3,0.4248035213829224,2,full_dense_fallback,1,1,1,1681,fixed_full
13,1,1,1,0.12138728323699421,147,2,0.7052023121387283,0.01,0,lotte_technology_search_100k_q224,1,0.5679614247987084,3,hybrid_lite,1,1,1,1211,fixed_full
13,1,1,1,0.17381615598885794,312,1,0.6512534818941504,0.01,0,lotte_technology_search_100k_q61,1,0.9092819809635861,3,linucb_primary,1,1,1,1795,fixed_full
13,1,1,1,0.8444444444444444,912,8,0.15555555555555556,0.85,0,lotte_technology_search_100k_q169,1,0.9227186144558974,3,linucb_primary,1,1,1,1080,fixed_full
13,0,0,0,nan,0,0,nan,nan,0,lotte_technology_search_100k_q137,0,0.38036832731202247,0,full_dense_fallback,0,0,0,730,fixed_full
13,0,1,1,0.14605067064083457,196,1,0.5953800298062593,0.01,0,lotte_technology_search_100k_q144,1,0.5010802454937565,2,hybrid_lite,1,1,1,1342,fixed_full
13,1,1,1,0.16202844774273345,262,2,0.7309833024118738,0.01,0,lotte_technology_search_100k_q199,1,0.500196303321602,3,hybrid_lite,1,1,1,1617,fixed_full
13,1,1,1,0.13320586360739325,209,1,0.7316762268961121,0.01,1,lotte_technology_search_100k_q371,2,0.8441746689814265,3,linucb_primary,1,1,1,1569,fixed_full
13,1,1,1,0.04855902092380576,123,1,0.7046979865771812,0.01,1,lotte_technology_search_100k_q153,3,0.8974614409527749,3,linucb_primary,1,1,1,2533,fixed_full
13,1,1,1,0.9103618421052632,1107,8,0.08963815789473684,0.92,0,lotte_technology_search_100k_q233,1,0.6293736600488496,3,hybrid_lite,0,1,1,1216,fixed_full
13,1,1,1,0.1755062680810029,182,1,0.40887174541947924,0.01,1,lotte_technology_search_100k_q232,2,0.8159522377841858,3,linucb_primary,1,1,1,1037,fixed_full
13,1,1,1,0.06976744186046512,72,1,0.6531007751937985,0.01,1,lotte_technology_search_100k_q563,3,0.886912220424533,3,linucb_primary,1,1,1,1032,fixed_full
13,1,1,1,0.0297339593114241,76,1,0.5637715179968701,0.01,1,lotte_technology_search_100k_q408,7,0.8657992321550086,3,linucb_primary,1,1,1,2556,fixed_full
13,0,0,0,nan,0,0,nan,nan,0,lotte_technology_search_100k_q74,0,0.3018835715949535,0,full_dense_fallback,0,0,0,594,fixed_full
13,1,1,1,0.6540136901057871,1051,8,0.34598630989421286,0.66,0,lotte_technology_search_100k_q201,1,0.7888588810087327,3,linucb_primary,1,1,1,1607,fixed_full
13,1,1,1,0.5691489361702128,749,3,0.3708206686930091,0.01,0,lotte_technology_search_100k_q478,1,0.7558129494954615,3,linucb_primary,1,1,1,1316,fixed_full
13,0,1,1,nan,0,0,nan,nan,0,lotte_technology_search_100k_q176,0,0.5697971187641246,2,hybrid_lite,0,0,0,748,fixed_full
13,1,1,1,0.21223021582733814,295,1,0.5122302158273382,0.01,1,lotte_technology_search_100k_q297,2,0.8422149663956743,3,linucb_primary,1,1,1,1390,fixed_full
13,1,1,1,0.0917054475773337,335,1,0.4971256501505612,0.01,1,lotte_technology_search_100k_q458,3,0.9460036388365116,3,linucb_primary,1,1,1,3653,fixed_full
13,1,1,1,0.20221606648199447,292,3,0.7659279778393352,0.01,0,lotte_technology_search_100k_q241,1,0.6395359397920846,3,hybrid_lite,1,1,1,1444,fixed_full
13,1,1,1,0.1773142112125163,136,1,0.576271186440678,0.01,1,lotte_technology_search_100k_q272,2,0.45680724106633663,3,hybrid_lite,1,1,1,767,fixed_full
13,1,1,1,0.03156384505021521,44,1,0.5954088952654233,0.01,1,lotte_technology_search_100k_q344,6,0.9497761011902192,3,linucb_primary,1,1,1,1394,fixed_full
13,1,1,1,0.20581304006284368,262,1,0.5663786331500393,0.01,1,lotte_technology_search_100k_q94,4,0.8075131224666453,3,linucb_primary,1,1,1,1273,fixed_full
13,1,1,1,0.5541766109785203,1161,3,0.4066825775656324,0.01,0,lotte_technology_search_100k_q198,1,0.3629866273618229,3,full_dense_fallback,1,1,1,2095,fixed_full
13,1,1,1,0.1832967032967033,417,2,0.338021978021978,0.01,0,lotte_technology_search_100k_q564,1,1.0,3,linucb_primary,1,1,1,2275,fixed_full
13,1,1,1,0.016331658291457288,26,1,0.6652010050251256,0.01,1,lotte_technology_search_100k_q464,10,0.8775195912818574,3,linucb_primary,1,1,1,1592,fixed_full
13,1,1,1,0.06033848417954378,82,1,0.6622516556291391,0.01,1,lotte_technology_search_100k_q407,3,0.9614523747979062,3,linucb_primary,1,1,1,1359,fixed_full
13,1,1,1,0.07204803202134756,108,1,0.38625750500333556,0.01,1,lotte_technology_search_100k_q399,9,0.9088369855798173,3,linucb_primary,1,1,1,1499,fixed_full
13,1,1,1,0.11916264090177134,74,1,0.6666666666666667,0.01,0,lotte_technology_search_100k_q270,1,0.930040115297185,3,linucb_primary,1,1,1,621,fixed_full
13,1,1,1,0.08227374719521316,110,2,0.7195213163799552,0.01,1,lotte_technology_search_100k_q310,4,0.8713720819463963,3,linucb_primary,1,1,1,1337,fixed_full
13,1,1,1,0.25244393329499715,439,1,0.29442208165612416,0.01,1,lotte_technology_search_100k_q579,2,0.30397212323394596,3,full_dense_fallback,1,1,1,1739,fixed_full
13,1,1,1,0.07602339181286549,143,1,0.37107921318447634,0.01,0,lotte_technology_search_100k_q472,1,0.7094001987958292,3,hybrid_lite,1,1,1,1881,fixed_full
13,1,1,1,0.1944696282864914,429,1,0.5675430643699002,0.01,1,lotte_technology_search_100k_q387,3,0.9733280950672891,3,linucb_primary,1,1,1,2206,fixed_full
13,1,1,1,0.041628122109158186,45,1,0.8612395929694727,0.01,0,lotte_technology_search_100k_q215,1,0.5494496387819124,3,hybrid_lite,1,1,1,1081,fixed_full
13,1,1,1,nan,0,0,nan,nan,0,lotte_technology_search_100k_q104,0,0.7627790825569856,3,linucb_primary,0,0,0,1549,fixed_full
13,1,1,1,0.11269208878770631,198,1,0.5315879339783722,0.01,1,lotte_technology_search_100k_q357,3,0.7533678153820086,3,linucb_primary,1,1,1,1757,fixed_full
13,1,1,1,0.04882943143812709,73,1,0.7016722408026757,0.01,1,lotte_technology_search_100k_q414,7,0.9457176480264282,3,linucb_primary,1,1,1,1495,fixed_full
13,1,1,1,0.3137643792145974,791,1,0.5815152717175724,0.01,0,lotte_technology_search_100k_q279,1,0.46037940217165635,3,hybrid_lite,1,1,1,2521,fixed_full
13,1,0,1,0.46601941747572817,720,2,0.4401294498381877,0.01,1,lotte_technology_search_100k_q494,2,0.5012088497133221,2,hybrid_lite,1,1,1,1545,fixed_full
13,1,1,1,0.48233122362869196,1829,4,0.517668776371308,0.01,0,lotte_technology_search_100k_q584,1,0.6063134482229593,3,hybrid_lite,1,1,1,3792,fixed_full
13,1,1,1,0.10154525386313466,92,2,0.7163355408388521,0.01,1,lotte_technology_search_100k_q209,3,0.5025197912344389,3,hybrid_lite,1,1,1,906,fixed_full
13,1,1,1,0.13178294573643412,102,1,0.44056847545219635,0.01,1,lotte_technology_search_100k_q24,2,0.6678656454847162,3,hybrid_lite,1,1,1,774,fixed_full
13,1,1,1,0.198005698005698,278,1,0.48361823361823364,0.01,0,lotte_technology_search_100k_q256,1,0.9735831461481002,3,linucb_primary,1,1,1,1404,fixed_full
13,1,1,1,0.06070941336971351,89,1,0.7626193724420192,0.01,1,lotte_technology_search_100k_q553,4,0.8198469808464878,3,linucb_primary,1,1,1,1466,fixed_full
13,1,1,1,0.05078720162519045,100,1,0.6145251396648045,0.01,1,lotte_technology_search_100k_q106,2,0.39078327243659705,3,full_dense_fallback,1,1,1,1969,fixed_full
13,1,1,1,0.1064,133,1,0.25760000000000005,0.01,1,lotte_technology_search_100k_q543,2,0.8592248430374145,3,linucb_primary,1,1,1,1250,fixed_full
13,1,1,1,0.08587786259541985,135,1,0.443384223918575,0.01,1,lotte_technology_search_100k_q556,2,0.8920521768639256,3,linucb_primary,1,1,1,1572,fixed_full
13,1,1,1,0.5986159169550173,519,6,0.40138408304498274,0.6,0,lotte_technology_search_100k_q211,1,0.6013344322434765,3,hybrid_lite,1,1,1,867,fixed_full
13,1,1,1,0.08089097303634232,69,1,0.7432590855803047,0.01,1,lotte_technology_search_100k_q88,3,0.9364716807284391,3,linucb_primary,1,1,1,853,fixed_full
13,1,1,1,0.032972972972972976,61,1,0.6172972972972973,0.01,1,lotte_technology_search_100k_q340,3,0.9612077774613734,3,linucb_primary,1,1,1,1850,fixed_full
13,0,1,0,nan,0,0,nan,nan,0,lotte_technology_search_100k_q276,0,0.444536850660775,1,hybrid_lite,0,0,0,746,fixed_full
13,1,1,1,0.0783517121300058,135,1,0.5414973882762624,0.01,1,lotte_technology_search_100k_q386,2,0.6960865172454196,3,hybrid_lite,1,1,1,1723,fixed_full
13,0,0,1,nan,0,0,nan,nan,0,lotte_technology_search_100k_q27,0,0.4624763577818796,1,hybrid_lite,0,0,0,1542,fixed_full
13,1,1,1,0.1566186107470511,239,2,0.6998689384010485,0.01,1,lotte_technology_search_100k_q109,4,0.7953491731896307,3,linucb_primary,1,1,1,1526,fixed_full
13,1,1,1,0.08886765408504539,186,1,0.4290492116579073,0.01,1,lotte_technology_search_100k_q504,3,0.7282549525847938,3,hybrid_lite,1,1,1,2093,fixed_full
13,1,1,1,0.40082181546507284,1073,1,0.31154277175943224,0.01,0,lotte_technology_search_100k_q305,1,0.9327789714846924,3,linucb_primary,1,1,1,2677,fixed_full
13,1,1,1,0.4146341463414634,612,1,0.49661246612466126,0.01,0,lotte_technology_search_100k_q315,1,0.5942137992266724,3,hybrid_lite,1,1,1,1476,fixed_full
13,1,0,1,0.1284019539427774,184,1,0.45359385903698535,0.01,0,lotte_technology_search_100k_q435,1,0.6363674519476744,2,hybrid_lite,1,1,1,1433,fixed_full
13,1,1,1,0.2,147,1,0.5387755102040817,0.01,0,lotte_technology_search_100k_q135,1,0.7119061712303809,3,hybrid_lite,1,1,1,735,fixed_full
13,1,1,1,0.050865800865800864,94,1,0.7840909090909091,0.01,1,lotte_technology_search_100k_q509,3,0.46814966183670503,3,hybrid_lite,1,1,1,1848,fixed_full
13,1,1,1,0.243125,1167,1,0.6110416666666667,0.01,1,lotte_technology_search_100k_q288,9,0.8412224393794875,3,linucb_primary,1,1,1,4800,fixed_full
13,1,1,1,0.06060606060606061,68,1,0.5463458110516934,0.01,1,lotte_technology_search_100k_q42,2,0.9592183782281922,3,linucb_primary,1,1,1,1122,fixed_full
13,1,1,1,nan,0,0,nan,nan,0,lotte_technology_search_100k_q254,0,0.972595336235893,3,linucb_primary,0,0,0,2415,fixed_full
13,1,1,1,0.2033898305084746,144,1,0.5353107344632768,0.01,1,lotte_technology_search_100k_q281,4,0.8247066285005936,3,linucb_primary,1,1,1,708,fixed_full
13,1,1,1,0.08713214079630698,151,1,0.6895556837853434,0.01,1,lotte_technology_search_100k_q562,2,0.9613390089297503,3,linucb_primary,1,1,1,1733,fixed_full
13,1,1,1,0.43610013175230566,331,1,0.44400527009222657,0.01,0,lotte_technology_search_100k_q534,1,0.5551054857376451,3,hybrid_lite,1,1,1,759,fixed_full
13,1,1,1,0.21535022354694486,289,2,0.7317436661698957,0.01,0,lotte_technology_search_100k_q120,1,0.871256574835994,3,linucb_primary,1,1,1,1342,fixed_full
